#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B9C482
#Date Time: 2026-05-03 18:42:12.764
#Sample rate: 5e+07Hz
#Samples: 8192
#Trigger: Source: Trigger 1 Condition: Rising
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-7.914e-05,-0.0126811379649257,-0.01316009409416723
-7.912e-05,-0.01268113796492585,-0.01316009409416738
-7.91e-05,-0.01301898003177437,-0.01450839044050936
-7.908e-05,-0.01234329589807749,-0.01316009409416708
-7.906000000000001e-05,-0.0126811379649257,-0.0124859459209967
-7.904e-05,-0.01234329589807734,-0.01214887183441089
-7.902e-05,-0.01301898003177437,-0.01450839044050936
-7.9e-05,-0.01268113796492585,-0.01248594592099639
-7.898000000000001e-05,-0.01335682209862258,-0.01316009409416708
-7.896e-05,-0.01234329589807734,-0.01248594592099639
-7.894e-05,-0.0136946641654714,-0.0118117977478254
-7.892e-05,-0.0136946641654714,-0.0118117977478254
-7.889999999999999e-05,-0.01403250623231945,-0.01248594592099608
-7.888e-05,-0.01301898003177437,-0.0118117977478254
-7.886e-05,-0.01234329589807734,-0.01248594592099639
-7.884e-05,-0.01301898003177437,-0.01282302000758188
-7.881999999999999e-05,-0.01268113796492616,-0.01113764957465486
-7.88e-05,-0.01335682209862288,-0.01214887183441089
-7.878e-05,-0.01335682209862288,-0.0118117977478254
-7.876e-05,-0.01301898003177437,-0.0114747236612399
-7.873999999999999e-05,-0.01369466416547124,-0.01214887183441059
-7.872000000000001e-05,-0.01335682209862304,-0.01147472366124021
-7.87e-05,-0.01437034829916843,-0.0114747236612399
-7.868e-05,-0.01437034829916843,-0.0111376495746544
-7.866e-05,-0.01403250623231991,-0.0118117977478254
-7.864000000000001e-05,-0.01369466416547155,-0.01147472366124005
-7.862e-05,-0.01504603243286545,-0.0114747236612399
-7.86e-05,-0.01403250623231991,-0.0111376495746544
-7.858e-05,-0.01538387449971397,-0.01012642731489792
-7.855999999999999e-05,-0.01403250623231945,-0.0111376495746541
-7.854e-05,-0.01301898003177437,-0.01046350140148341
-7.852e-05,-0.01335682209862288,-0.0111376495746544
-7.85e-05,-0.01166761176438031,-0.01012642731489792
-7.847999999999999e-05,-0.01200545383122867,-0.01147472366123975
-7.846e-05,-0.01166761176438031,-0.0111376495746544
-7.844e-05,-0.01166761176438031,-0.0111376495746544
-7.842e-05,-0.01166761176438031,-0.01080057548806891
-7.839999999999999e-05,-0.01200545383122883,-0.0111376495746544
-7.838000000000001e-05,-0.01200545383122883,-0.0111376495746544
-7.836e-05,-0.01200545383122883,-0.01214887183441089
-7.834e-05,-0.01234329589807734,-0.0114747236612399
-7.832e-05,-0.01166761176438031,-0.0118117977478254
-7.830000000000001e-05,-0.01234329589807703,-0.01113764957465471
