#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B9C482
#Date Time: 2026-06-04 10:23:47.437
#Sample rate: 5e+07Hz
#Samples: 8192
#Trigger: Source: Trigger 1 Condition: Rising
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-4.522e-05,-0.01403250623231991,-0.01417131635392387
-4.52e-05,-0.0136946641654714,-0.01450839044050936
-4.518e-05,-0.01301898003177437,-0.01450839044050936
-4.516e-05,-0.01268113796492585,-0.01450839044050936
-4.514e-05,-0.01200545383122883,-0.01484546452709486
-4.512e-05,-0.01301898003177437,-0.01484546452709486
-4.51e-05,-0.01200545383122883,-0.01383424226733837
-4.508e-05,-0.01200545383122883,-0.01282302000758188
-4.506e-05,-0.01234329589807734,-0.01518253861368036
-4.504e-05,-0.01335682209862288,-0.01383424226733837
-4.502e-05,-0.01301898003177437,-0.01450839044050936
-4.5e-05,-0.01301898003177437,-0.01551961270026585
-4.498e-05,-0.01335682209862288,-0.01450839044050936
-4.496e-05,-0.01437034829916843,-0.01417131635392387
-4.494e-05,-0.01470819036601694,-0.01383424226733837
-4.492e-05,-0.01470819036601694,-0.01417131635392387
-4.49e-05,-0.01403250623231991,-0.01316009409416738
-4.488e-05,-0.01437034829916843,-0.01316009409416738
-4.486e-05,-0.01470819036601694,-0.01282302000758188
-4.484e-05,-0.01470819036601694,-0.01417131635392387
-4.482e-05,-0.01504603243286545,-0.01383424226733837
-4.48e-05,-0.01504603243286545,-0.01383424226733837
-4.478e-05,-0.01470819036601694,-0.01316009409416738
-4.476e-05,-0.01538387449971397,-0.01316009409416738
-4.474e-05,-0.01538387449971397,-0.01417131635392387
-4.472e-05,-0.01470819036601694,-0.01417131635392387
-4.47e-05,-0.01504603243286545,-0.01282302000758188
-4.468e-05,-0.01470819036601694,-0.01316009409416738
-4.466e-05,-0.01437034829916843,-0.01316009409416738
-4.464e-05,-0.01437034829916843,-0.01316009409416738
-4.462e-05,-0.01437034829916843,-0.01316009409416738
-4.46e-05,-0.01437034829916843,-0.01316009409416738
-4.458e-05,-0.01470819036601694,-0.01316009409416738
-4.456e-05,-0.01538387449971397,-0.01349716818075288
-4.454e-05,-0.01335682209862288,-0.01383424226733837
-4.452e-05,-0.01504603243286545,-0.01349716818075288
-4.45e-05,-0.01437034829916843,-0.01349716818075288
-4.448e-05,-0.01403250623231991,-0.01214887183441089
-4.446e-05,-0.01403250623231991,-0.01282302000758188
-4.444e-05,-0.01437034829916843,-0.01248594592099639
-4.442e-05,-0.0136946641654714,-0.01316009409416738
-4.44e-05,-0.01403250623231991,-0.01248594592099639
-4.438e-05,-0.01268113796492585,-0.01316009409416738
-4.436e-05,-0.01335682209862288,-0.01282302000758188
-4.434e-05,-0.0136946641654714,-0.01349716818075288
-4.432e-05,-0.0136946641654714,-0.01214887183441089
-4.43e-05,-0.01335682209862288,-0.01349716818075288
-4.428e-05,-0.01403250623231991,-0.01349716818075288
-4.426e-05,-0.01437034829916843,-0.01316009409416738
-4.424e-05,-0.0136946641654714,-0.01316009409416738
-4.422e-05,-0.01403250623231991,-0.01282302000758188
-4.42e-05,-0.01403250623231991,-0.01417131635392387
-4.418e-05,-0.01437034829916843,-0.01316009409416738
-4.416e-05,-0.01437034829916843,-0.01316009409416738
-4.414e-05,-0.0136946641654714,-0.01282302000758188
-4.412e-05,-0.0136946641654714,-0.01316009409416738
-4.41e-05,-0.01335682209862288,-0.01349716818075288
-4.408e-05,-0.01403250623231991,-0.01316009409416738
-4.406e-05,-0.01403250623231991,-0.01417131635392387
-4.404e-05,-0.0136946641654714,-0.01282302000758188
-4.402e-05,-0.01403250623231991,-0.01349716818075288
-4.4e-05,-0.01538387449971397,-0.01214887183441089
-4.398e-05,-0.0136946641654714,-0.01316009409416738
-4.396e-05,-0.01437034829916843,-0.01349716818075288
-4.394e-05,-0.01403250623231991,-0.01316009409416738
-4.392e-05,-0.01538387449971397,-0.01282302000758188
-4.39e-05,-0.016059558633411,-0.01316009409416738
-4.388e-05,-0.01504603243286545,-0.01383424226733837
-4.386e-05,-0.01504603243286545,-0.01282302000758188
-4.384e-05,-0.01470819036601694,-0.01349716818075288
-4.382e-05,-0.01538387449971397,-0.01383424226733837
-4.38e-05,-0.01538387449971397,-0.01248594592099639
-4.378e-05,-0.01639740070025951,-0.01383424226733837
-4.376e-05,-0.01504603243286545,-0.01383424226733837
-4.374e-05,-0.01572171656656248,-0.01383424226733837
-4.372e-05,-0.01504603243286545,-0.01282302000758188
-4.37e-05,-0.01470819036601694,-0.01316009409416738
-4.368e-05,-0.016059558633411,-0.01316009409416738
-4.366e-05,-0.01538387449971397,-0.01417131635392387
-4.364e-05,-0.01572171656656248,-0.01316009409416738
-4.362e-05,-0.01572171656656248,-0.01383424226733837
-4.36e-05,-0.01538387449971397,-0.01383424226733837
-4.358e-05,-0.01538387449971397,-0.01417131635392387
-4.356e-05,-0.01572171656656248,-0.01450839044050936
-4.354e-05,-0.01504603243286545,-0.01484546452709486
-4.352e-05,-0.01504603243286545,-0.01450839044050936
-4.35e-05,-0.01572171656656248,-0.01450839044050936
-4.348e-05,-0.01437034829916843,-0.01450839044050936
-4.346e-05,-0.01504603243286545,-0.01450839044050936
-4.344e-05,-0.01538387449971397,-0.01518253861368036
-4.342e-05,-0.01504603243286545,-0.01417131635392387
-4.34e-05,-0.0136946641654714,-0.01484546452709486
-4.338e-05,-0.01538387449971397,-0.01551961270026585
-4.336e-05,-0.01504603243286545,-0.01450839044050936
-4.334e-05,-0.0136946641654714,-0.01417131635392387
-4.332e-05,-0.0136946641654714,-0.01349716818075288
-4.33e-05,-0.01403250623231991,-0.01484546452709486
-4.328e-05,-0.01504603243286545,-0.01518253861368036
-4.326e-05,-0.01470819036601694,-0.01349716818075288
-4.324e-05,-0.01437034829916843,-0.01349716818075288
-4.322e-05,-0.01437034829916843,-0.01349716818075288
-4.32e-05,-0.01335682209862288,-0.01484546452709486
-4.318e-05,-0.01504603243286545,-0.01450839044050936
-4.316e-05,-0.01403250623231991,-0.01349716818075288
-4.314e-05,-0.01403250623231991,-0.01349716818075288
-4.312e-05,-0.01504603243286545,-0.01450839044050936
-4.31e-05,-0.01301898003177437,-0.01282302000758188
-4.308e-05,-0.01403250623231991,-0.01383424226733837
-4.306e-05,-0.0136946641654714,-0.01349716818075288
-4.304e-05,-0.01403250623231991,-0.01316009409416738
-4.302e-05,-0.01403250623231991,-0.01450839044050936
-4.3e-05,-0.01335682209862288,-0.01417131635392387
-4.298e-05,-0.01437034829916843,-0.01383424226733837
-4.296e-05,-0.0136946641654714,-0.01349716818075288
-4.294e-05,-0.01335682209862288,-0.01282302000758188
-4.292e-05,-0.01403250623231991,-0.01349716818075288
-4.29e-05,-0.01335682209862288,-0.01450839044050936
-4.288e-05,-0.01504603243286545,-0.01349716818075288
-4.286e-05,-0.01437034829916843,-0.01316009409416738
-4.284e-05,-0.0136946641654714,-0.01450839044050936
-4.282e-05,-0.01403250623231991,-0.01383424226733837
-4.28e-05,-0.01504603243286545,-0.01316009409416738
-4.278e-05,-0.01437034829916843,-0.01383424226733837
-4.276e-05,-0.01437034829916843,-0.01383424226733837
-4.274e-05,-0.01470819036601694,-0.01383424226733837
-4.272e-05,-0.01470819036601694,-0.01349716818075288
-4.27e-05,-0.01504603243286545,-0.01417131635392387
-4.268e-05,-0.01335682209862288,-0.01417131635392387
-4.266e-05,-0.01403250623231991,-0.01417131635392387
-4.264e-05,-0.0136946641654714,-0.01349716818075288
-4.262e-05,-0.01268113796492585,-0.01349716818075288
-4.26e-05,-0.01268113796492585,-0.01450839044050936
-4.258e-05,-0.01437034829916843,-0.01383424226733837
-4.256e-05,-0.01470819036601694,-0.01417131635392387
-4.254e-05,-0.01403250623231991,-0.01484546452709486
-4.252e-05,-0.01504603243286545,-0.01484546452709486
-4.25e-05,-0.01504603243286545,-0.01518253861368036
-4.248e-05,-0.01538387449971397,-0.01450839044050936
-4.246e-05,-0.0136946641654714,-0.01551961270026585
-4.244e-05,-0.01470819036601694,-0.01585668678685135
-4.242e-05,-0.01335682209862288,-0.01518253861368036
-4.24e-05,-0.01504603243286545,-0.01484546452709486
-4.238e-05,-0.01470819036601694,-0.01484546452709486
-4.236e-05,-0.01437034829916843,-0.01585668678685135
-4.234e-05,-0.01403250623231991,-0.01484546452709486
-4.232e-05,-0.01437034829916843,-0.01585668678685135
-4.23e-05,-0.0136946641654714,-0.01551961270026585
-4.228e-05,-0.01301898003177437,-0.01551961270026585
-4.226e-05,-0.0136946641654714,-0.01484546452709486
-4.224e-05,-0.01403250623231991,-0.01450839044050936
-4.222e-05,-0.0136946641654714,-0.01417131635392387
-4.22e-05,-0.01335682209862288,-0.01653083496002234
-4.218e-05,-0.01403250623231991,-0.01518253861368036
-4.216e-05,-0.01335682209862288,-0.01518253861368036
-4.214e-05,-0.01301898003177437,-0.01518253861368036
-4.212e-05,-0.01268113796492585,-0.01484546452709486
-4.21e-05,-0.01268113796492585,-0.01450839044050936
-4.208e-05,-0.01234329589807734,-0.01383424226733837
-4.206e-05,-0.01335682209862288,-0.01585668678685135
-4.204e-05,-0.01335682209862288,-0.01417131635392387
-4.202e-05,-0.01234329589807734,-0.01484546452709486
-4.2e-05,-0.01301898003177437,-0.01450839044050936
-4.198e-05,-0.01301898003177437,-0.01417131635392387
-4.196e-05,-0.01301898003177437,-0.01417131635392387
-4.194e-05,-0.01301898003177437,-0.01450839044050936
-4.192e-05,-0.01403250623231991,-0.01417131635392387
-4.19e-05,-0.01335682209862288,-0.01316009409416738
-4.188e-05,-0.01268113796492585,-0.01316009409416738
-4.186e-05,-0.01403250623231991,-0.01248594592099639
-4.184e-05,-0.01335682209862288,-0.01450839044050936
-4.182e-05,-0.0136946641654714,-0.01383424226733837
-4.18e-05,-0.0136946641654714,-0.01349716818075288
-4.178e-05,-0.01437034829916843,-0.01450839044050936
-4.176e-05,-0.01403250623231991,-0.01316009409416738
-4.174e-05,-0.01403250623231991,-0.01282302000758188
-4.172e-05,-0.01437034829916843,-0.01316009409416738
-4.17e-05,-0.01335682209862288,-0.01316009409416738
-4.168e-05,-0.01403250623231991,-0.01316009409416738
-4.166e-05,-0.01437034829916843,-0.01316009409416738
-4.164e-05,-0.01470819036601694,-0.01282302000758188
-4.162e-05,-0.01437034829916843,-0.01383424226733837
-4.16e-05,-0.01403250623231991,-0.01417131635392387
-4.158e-05,-0.01437034829916843,-0.01316009409416738
-4.156e-05,-0.01504603243286545,-0.01383424226733837
-4.154e-05,-0.01504603243286545,-0.01383424226733837
-4.152e-05,-0.01538387449971397,-0.01282302000758188
-4.15e-05,-0.01504603243286545,-0.01316009409416738
-4.148e-05,-0.01572171656656248,-0.01282302000758188
-4.146e-05,-0.01504603243286545,-0.01214887183441089
-4.144e-05,-0.01470819036601694,-0.01349716818075288
-4.142e-05,-0.01538387449971397,-0.01316009409416738
-4.14e-05,-0.01403250623231991,-0.01349716818075288
-4.138e-05,-0.01437034829916843,-0.01316009409416738
-4.136e-05,-0.01538387449971397,-0.01383424226733837
-4.134e-05,-0.01504603243286545,-0.01551961270026585
-4.132e-05,-0.01504603243286545,-0.01383424226733837
-4.13e-05,-0.01504603243286545,-0.01450839044050936
-4.128e-05,-0.01504603243286545,-0.01349716818075288
-4.126e-05,-0.01572171656656248,-0.01282302000758188
-4.124e-05,-0.016059558633411,-0.01383424226733837
-4.122e-05,-0.01437034829916843,-0.01417131635392387
-4.12e-05,-0.01470819036601694,-0.01349716818075288
-4.118e-05,-0.01470819036601694,-0.01316009409416738
-4.116e-05,-0.01504603243286545,-0.01282302000758188
-4.114e-05,-0.01470819036601694,-0.01316009409416738
-4.112e-05,-0.01504603243286545,-0.01248594592099639
-4.11e-05,-0.01538387449971397,-0.01349716818075288
-4.108e-05,-0.01437034829916843,-0.01417131635392387
-4.106e-05,-0.01470819036601694,-0.01383424226733837
-4.104e-05,-0.01437034829916843,-0.01282302000758188
-4.102e-05,-0.01335682209862288,-0.01349716818075288
-4.1e-05,-0.01437034829916843,-0.01417131635392387
-4.098e-05,-0.01538387449971397,-0.01316009409416738
-4.096e-05,-0.0136946641654714,-0.01316009409416738
-4.094e-05,-0.01403250623231991,-0.01383424226733837
-4.092e-05,-0.0136946641654714,-0.01484546452709486
-4.09e-05,-0.01335682209862288,-0.01349716818075288
-4.088e-05,-0.0136946641654714,-0.01417131635392387
-4.086e-05,-0.01470819036601694,-0.01417131635392387
-4.084e-05,-0.01403250623231991,-0.01383424226733837
-4.082e-05,-0.01301898003177437,-0.01417131635392387
-4.08e-05,-0.01403250623231991,-0.01349716818075288
-4.078e-05,-0.01335682209862288,-0.01484546452709486
-4.076e-05,-0.0136946641654714,-0.01417131635392387
-4.074e-05,-0.0136946641654714,-0.01383424226733837
-4.072e-05,-0.01301898003177437,-0.01383424226733837
-4.07e-05,-0.01403250623231991,-0.01383424226733837
-4.068e-05,-0.01301898003177437,-0.01349716818075288
-4.066e-05,-0.01268113796492585,-0.01349716818075288
-4.064e-05,-0.01335682209862288,-0.01282302000758188
-4.062e-05,-0.01234329589807734,-0.01383424226733837
-4.06e-05,-0.01268113796492585,-0.01316009409416738
-4.058e-05,-0.01268113796492585,-0.01214887183441089
-4.056e-05,-0.01200545383122883,-0.01316009409416738
-4.054e-05,-0.01268113796492585,-0.01316009409416738
-4.052e-05,-0.01234329589807734,-0.01282302000758188
-4.05e-05,-0.01301898003177437,-0.01383424226733837
-4.048e-05,-0.01234329589807734,-0.01214887183441089
-4.046e-05,-0.0113297696975318,-0.01282302000758188
-4.044e-05,-0.01301898003177437,-0.01316009409416738
-4.042e-05,-0.01200545383122883,-0.01248594592099639
-4.04e-05,-0.01234329589807734,-0.01282302000758188
-4.038e-05,-0.0113297696975318,-0.01417131635392387
-4.036e-05,-0.01200545383122883,-0.01518253861368036
-4.034e-05,-0.01301898003177437,-0.01417131635392387
-4.032e-05,-0.01166761176438031,-0.01518253861368036
-4.03e-05,-0.0113297696975318,-0.01484546452709486
-4.028e-05,-0.0113297696975318,-0.01518253861368036
-4.026e-05,-0.01099192763068328,-0.01551961270026585
-4.024e-05,-0.01166761176438031,-0.01551961270026585
-4.022e-05,-0.01166761176438031,-0.01518253861368036
-4.02e-05,-0.01166761176438031,-0.01720498313319333
-4.018e-05,-0.01234329589807734,-0.01653083496002234
-4.016e-05,-0.01234329589807734,-0.01720498313319333
-4.014e-05,-0.01301898003177437,-0.01619376087343685
-4.012e-05,-0.01335682209862288,-0.01518253861368036
-4.01e-05,-0.01301898003177437,-0.01619376087343685
-4.008e-05,-0.01268113796492585,-0.01518253861368036
-4.006e-05,-0.01335682209862288,-0.01551961270026585
-4.004e-05,-0.0136946641654714,-0.01585668678685135
-4.002e-05,-0.01335682209862288,-0.01450839044050936
-4e-05,-0.0136946641654714,-0.01551961270026585
-3.998e-05,-0.0136946641654714,-0.01450839044050936
-3.996e-05,-0.01301898003177437,-0.01484546452709486
-3.994e-05,-0.01335682209862288,-0.01450839044050936
-3.992e-05,-0.0136946641654714,-0.01585668678685135
-3.99e-05,-0.0136946641654714,-0.01450839044050936
-3.988e-05,-0.01301898003177437,-0.01450839044050936
-3.986e-05,-0.01301898003177437,-0.01518253861368036
-3.984e-05,-0.01403250623231991,-0.01518253861368036
-3.982e-05,-0.01403250623231991,-0.01518253861368036
-3.98e-05,-0.01403250623231991,-0.01551961270026585
-3.978e-05,-0.01403250623231991,-0.01518253861368036
-3.976e-05,-0.01437034829916843,-0.01551961270026585
-3.974e-05,-0.0136946641654714,-0.01484546452709486
-3.972e-05,-0.01335682209862288,-0.01619376087343685
-3.97e-05,-0.01301898003177437,-0.01585668678685135
-3.968e-05,-0.01437034829916843,-0.01585668678685135
-3.966e-05,-0.01335682209862288,-0.01551961270026585
-3.964e-05,-0.0136946641654714,-0.01518253861368036
-3.962e-05,-0.0136946641654714,-0.01484546452709486
-3.96e-05,-0.01234329589807734,-0.01383424226733837
-3.958e-05,-0.01403250623231991,-0.01484546452709486
-3.956e-05,-0.01335682209862288,-0.01518253861368036
-3.954e-05,-0.01403250623231991,-0.01450839044050936
-3.952e-05,-0.01470819036601694,-0.01450839044050936
-3.95e-05,-0.01335682209862288,-0.01383424226733837
-3.948e-05,-0.01335682209862288,-0.01484546452709486
-3.946e-05,-0.01234329589807734,-0.01518253861368036
-3.944e-05,-0.01335682209862288,-0.01518253861368036
-3.942e-05,-0.01301898003177437,-0.01450839044050936
-3.94e-05,-0.01301898003177437,-0.01450839044050936
-3.938e-05,-0.01301898003177437,-0.01450839044050936
-3.936e-05,-0.01268113796492585,-0.01551961270026585
-3.934e-05,-0.01268113796492585,-0.01551961270026585
