#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B9C482
#Date Time: 2026-06-04 10:16:18.821
#Sample rate: 5e+07Hz
#Samples: 8192
#Trigger: Source: Trigger 1 Condition: Rising
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
7.36e-06,-0.04950592325141391,-0.08765346722956203
7.38e-06,0.02583285765580477,-0.0994510602600544
7.4e-06,0.06130627467489877,-0.03709235424173761
7.42e-06,0.03698164586180575,-0.002710797410017
7.44e-06,0.03191401485907803,-0.003722019669773488
7.46e-06,0.04036006653029089,0.02695172220950666
7.48e-06,-0.003221560093167455,0.06436694582049673
7.5e-06,-0.06504665832644557,0.03638979663390056
7.52e-06,-0.06639802659383963,-0.02664305755758723
7.54e-06,-0.02247855790353277,-0.04349676188686204
7.56e-06,-0.005248612494258541,-0.01585668678685135
7.58e-06,-0.02382992617092683,-0.001025426977089519
7.6e-06,-0.04308692398129214,-0.01889035356612082
7.62e-06,-0.03227597784213968,-0.04518213231978952
7.64e-06,-0.00119450769207637,-0.0465304286661315
7.66e-06,0.008265070179682031,-0.01349716818075288
7.679999999999999e-06,-0.02754618890626048,0.0009970175424234586
7.700000000000001e-06,-0.05187081771935351,-0.04417091006003303
7.720000000000001e-06,-0.009302717296440713,-0.08765346722956203
7.74e-06,0.0477925920009582,-0.05933924395638036
7.76e-06,0.04475201339932158,-0.0118117977478254
7.78e-06,0.02819775212374437,-0.01012642731489792
7.8e-06,0.04914396026835226,-0.003722019669773488
7.82e-06,0.04677906580041266,0.05155813053024789
7.839999999999999e-06,-0.02281639997038128,0.07279379798513415
7.859999999999999e-06,-0.06606018452699111,0.007738499274133382
7.880000000000001e-06,-0.01673524276710803,-0.04315968780027654
7.900000000000001e-06,0.03731948792865426,-0.004059093756358984
7.92e-06,0.01772464805144043,0.05189520461683338
7.94e-06,-0.02180287376983574,0.05560301956927384
7.96e-06,-0.03599224057747334,0.05459179730951735
7.98e-06,-0.07011428932917328,0.06908598303269368
8e-06,-0.1353178082309365,0.03807516706682804
8.019999999999999e-06,-0.1596424370440296,-0.05428313265759792
8.039999999999999e-06,-0.09916870707814551,-0.132484320745433
8.060000000000001e-06,-0.01335682209862288,-0.1361921356978735
8.080000000000001e-06,0.03225185692592655,-0.09035005992224601
8.1e-06,0.03495459346071466,-0.05360898448442693
8.12e-06,0.03563027759441169,-0.04315968780027654
8.14e-06,0.05860353814011066,-0.02462061303807425
8.16e-06,0.05927922227380768,0.03740101889365705
8.18e-06,-0.01268113796492585,0.07852405745708758
8.199999999999999e-06,-0.09342539194172077,0.01987316639121125
8.219999999999999e-06,-0.06842507899493071,-0.0819232077576086
8.240000000000001e-06,0.03529243552756317,-0.08495687453687807
8.260000000000001e-06,0.06840095807871757,0.01009801788023186
8.28e-06,-0.003221560093167455,0.06200742721439827
8.3e-06,-0.06133039559111191,0.01582827735218529
